 0.82846,  2.00879, 524.50000, -27.15918, -2.15369,  0.65094
 0.80484,  1.52783, 524.65625, -27.32617, -2.15491,  0.65424
 0.37341,  1.90863, 524.25000, -27.47168, -2.23254,  0.66385
 0.70758,  1.87219, 524.25000, -27.61523, -2.20911,  0.64948
 0.55539,  1.53851, 524.31250, -27.69238, -2.30188,  0.58328
 0.51215,  1.55206, 524.06250, -27.93848, -2.28394,  0.66656
 1.13464,  1.42053, 524.12500, -28.01270, -2.30994,  0.67987
 0.75189,  1.33850, 524.34375, -28.09473, -2.33447,  0.62573
 0.85440,  1.19391, 523.75000, -28.27148, -2.31396,  0.65656
 0.94278,  1.18372, 523.87500, -28.28809, -2.36658,  0.61667
 1.03308,  1.34430, 523.75000, -28.38086, -2.36475,  0.60721
 0.89685,  1.11566, 524.03125, -28.46094, -2.34973,  0.63763
 1.44824,  1.38812, 523.75000, -28.55957, -2.37561,  0.59293
 1.54932,  1.30841, 524.43750, -28.75000, -2.37524,  0.67157
 1.13959,  1.31750, 524.37500, -28.81738, -2.34595,  0.67532
 1.12939,  1.39795, 524.28125, -28.87012, -2.36377,  0.61258
 1.18280,  1.18091, 524.28125, -28.97363, -2.30933,  0.59790
 1.16125,  1.48132, 524.15625, -29.03125, -2.34509,  0.61597
 0.83212,  1.13892, 524.53125, -29.12500, -2.35132,  0.73187
 1.13208,  1.38959, 524.53125, -29.09668, -2.32825,  0.70926
 0.93927,  1.33398, 524.03125, -29.11230, -2.29480,  0.76779
 0.94998,  1.64124, 524.03125, -29.22363, -2.36597,  0.62881
 0.99704,  1.51422, 524.03125, -29.22266, -2.29358,  0.72229
 0.93677,  1.71368, 524.15625, -29.20605, -2.29456,  0.74020
 1.11584,  1.83533, 523.87500, -29.26270, -2.32690,  0.61932
 0.92819,  1.94299, 524.34375, -29.28027, -2.27673,  0.62708
 0.70032,  1.74042, 524.81250, -29.22070, -2.26367,  0.66702
 0.80258,  1.62262, 524.31250, -29.27344, -2.27917,  0.67206
 0.94739,  1.56580, 524.31250, -29.31055, -2.16931,  0.66608
 0.82211,  1.65594, 524.18750, -29.32813, -2.24280,  0.77927
 0.76282,  1.68506, 524.37500, -29.32813, -2.22607,  0.71597
 0.90921,  1.80457, 524.59375, -29.39844, -2.18811,  0.72821
 0.72321,  1.64465, 525.15625, -29.42480, -2.12061,  0.69049
 0.62308,  1.91083, 525.37500, -29.46582, -2.22974,  0.80371
 0.74008,  2.09277, 524.96875, -29.47266, -2.22705,  0.77719
 0.68228,  1.94330, 524.78125, -29.43262, -2.19189,  0.75473
 0.60345,  2.05554, 524.18750, -29.40039, -2.21008,  0.68851
 0.60602,  1.73828, 523.53125, -29.34375, -2.19116,  0.64459
 0.82187,  1.79950, 523.34375, -29.31445, -2.20532,  0.61829
 0.62140,  2.01318, 523.06250, -29.26465, -2.15405,  0.54654
 0.73120,  1.75372, 522.93750, -29.20801, -2.17029,  0.58762
 0.59421,  1.67346, 522.93750, -29.20605, -2.13672,  0.58276
 0.61386,  1.66022, 523.06250, -29.15332, -2.15454,  0.60999
 0.64877,  1.89038, 523.06250, -29.05469, -2.18970,  0.63342
 0.53119,  1.86053, 522.96875, -29.10352, -2.15564,  0.68222
 0.64783,  1.97839, 523.56250, -29.07227, -2.17249,  0.59216
 0.59680,  1.82825, 523.56250, -28.99609, -2.15564,  0.60132
 0.50745,  1.90570, 524.15625, -28.95898, -2.14001,  0.63202
 0.47012,  1.55115, 524.53125, -28.98926, -2.21350,  0.61435
 0.17709,  1.71973, 524.68750, -28.98730, -2.18250,  0.66302
 0.17201,  2.06262, 524.75000, -28.88672, -2.14648,  0.60043
 0.15894,  2.15100, 524.43750, -28.76563, -2.12830,  0.59241
 0.15741,  2.40137, 524.37500, -28.64941, -2.16370,  0.56677
 0.42018,  2.34241, 524.28125, -28.59766, -2.15930,  0.66101
 0.33667,  2.68311, 524.12500, -28.42969, -2.07031,  0.59860
 0.36308,  2.73096, 523.96875, -28.29004, -2.10547,  0.60010
 0.55371,  3.16077, 524.15625, -28.19336, -2.01257,  0.56815
 0.42407,  3.03833, 524.00000, -28.05176, -2.08618,  0.48114
 0.39209,  3.43884, 523.90625, -28.00586, -2.08606,  0.54376
 0.56570,  3.44507, 524.21875, -27.84961, -2.11975,  0.64255
 0.50787,  3.32935, 523.84375, -27.84766, -2.08435,  0.59381
 0.44522,  3.45642, 523.84375, -27.78027, -2.10327,  0.57214
 0.71103,  3.34949, 523.96875, -27.72656, -2.06323,  0.58951
 0.68118,  3.40649, 523.96875, -27.69141, -2.06372,  0.65189
 0.84552,  3.34607, 524.18750, -27.58691, -2.07935,  0.59039
 0.81818,  3.42200, 524.46875, -27.60547, -2.15198,  0.55524
 0.30557,  3.31531, 524.06250, -27.63477, -2.12402,  0.51083
 0.58939,  3.43469, 524.34375, -27.51563, -2.10181,  0.55981
 0.52048,  3.46924, 524.28125, -27.56934, -2.21021,  0.52969
 0.50854,  3.82300, 524.06250, -27.57520, -2.15601,  0.50266
 0.84387,  3.54175, 524.56250, -27.55566, -2.16956,  0.48015
 0.98172,  3.54065, 524.18750, -27.52344, -2.23840,  0.53043
 1.12012,  3.37292, 524.40625, -27.48633, -2.16504,  0.57840
 0.78500,  3.51819, 524.68750, -27.50098, -2.18872,  0.61819
 0.88251,  3.67261, 524.37500, -27.55859, -2.11475,  0.55081
 1.32477,  3.61597, 524.50000, -27.50586, -2.05396,  0.63885
 1.03979,  3.66907, 524.28125, -27.50684, -2.00439,  0.61194
 0.78601,  3.40808, 524.37500, -27.58691, -2.02686,  0.51425
 0.88293,  3.60840, 524.37500, -27.58984, -1.95325,  0.53543
 0.79672,  3.76221, 524.06250, -27.71680, -1.97192,  0.47328
 0.77927,  3.43542, 523.96875, -27.76367, -1.84680,  0.52490
 0.80045,  3.65588, 523.84375, -27.85449, -1.86389,  0.59549
 0.56796,  3.16858, 523.71875, -27.96582, -1.77838,  0.56305
 0.48975,  3.48608, 524.28125, -28.07520, -1.81610,  0.54440
 0.52261,  3.41650, 524.15625, -28.23242, -1.90503,  0.57562
 0.58539,  3.24878, 524.34375, -28.33496, -1.86865,  0.56546
 0.71332,  3.21179, 524.34375, -28.44141, -1.79480,  0.56406
 0.29268,  3.37305, 524.50000, -28.50684, -1.76599,  0.58969
 0.33244,  3.33423, 524.21875, -28.56152, -1.74701,  0.66498
 0.00018,  3.12512, 523.81250, -28.62598, -1.78778,  0.55463
 0.33629,  3.23877, 523.81250, -28.70020, -1.69244,  0.58420
 0.30093,  2.69336, 523.31250, -28.74512, -1.65704,  0.47762
 0.44978,  2.91125, 523.18750, -28.87500, -1.70782,  0.47304
 0.32338,  2.68555, 523.46875, -28.91992, -1.60309,  0.63568
 0.33469,  2.87476, 523.65625, -28.99316, -1.60297,  0.55057
 0.47145,  2.96436, 523.84375, -29.06641, -1.58307,  0.53192
 0.39622,  2.81421, 524.50000, -29.21680, -1.53174,  0.56522
 0.45387,  2.96289, 524.90625, -29.32422, -1.53137,  0.63959
 0.25162,  2.80286, 524.75000, -29.40723, -1.58838,  0.53766
 0.56696,  2.63306, 524.84375, -29.38965, -1.56567,  0.61304
 0.58640,  2.66309, 524.84375, -29.42480, -1.54736,  0.46143
 0.45172,  2.68323, 524.75000, -29.51172, -1.62103,  0.53741
 0.58966,  2.58521, 525.03125, -29.59961, -1.56555,  0.48701
 0.51013,  2.68054, 525.40625, -29.59668, -1.56744,  0.44203
 0.37283,  2.74634, 524.62500, -29.59961, -1.56824,  0.47417
 0.70697,  2.74829, 524.37500, -29.58789, -1.52649,  0.53192
 0.60043,  2.58276, 523.87500, -29.56445, -1.52753,  0.45709
 0.49275,  2.58154, 523.37500, -29.55078, -1.54633,  0.54700
 0.33647,  2.48535, 523.09375, -29.56836, -1.53064,  0.59610
 0.38609,  2.39502, 523.18750, -29.58398, -1.51215,  0.56900
 0.16591,  2.04761, 522.37500, -29.64551, -1.53259,  0.60989
 0.10876,  2.22791, 522.28125, -29.73730, -1.56915,  0.62326
 0.19718,  2.16614, 522.75000, -29.75195, -1.58649,  0.59158
 0.34090,  2.24524, 523.06250, -29.77344, -1.51288,  0.53238
 0.19480,  2.05493, 523.06250, -29.73242, -1.55133,  0.50626
 0.06695,  2.02551, 523.50000, -29.81543, -1.48254,  0.43326
 0.17464,  2.04456, 523.81250, -29.76367, -1.40955,  0.45038
 0.06246,  2.03650, 524.00000, -29.93750, -1.35785,  0.47977
-0.17738,  2.13281, 524.75000, -29.89844, -1.38098,  0.55487
 0.00732,  2.36096, 525.34375, -29.90137, -1.36078,  0.52722
-0.10089,  2.42188, 525.06250, -29.92090, -1.36200,  0.53635
 0.05658,  2.37219, 525.06250, -29.88574, -1.34149,  0.56302
 0.18064,  2.54443, 524.59375, -29.83789, -1.32056,  0.53702
 0.03478,  2.37598, 524.12500, -29.78320, -1.30438,  0.53772
 0.14028,  2.74854, 524.28125, -29.82617, -1.23077,  0.58090
 0.39651,  2.63696, 524.12500, -29.75684, -1.29816,  0.55115
 0.42520,  2.77026, 524.03125, -29.74316, -1.26154,  0.47108
 0.16666,  2.77563, 524.31250, -29.68652, -1.26630,  0.52875
 0.44154,  2.80200, 524.34375, -29.69141, -1.15411,  0.61621
 0.19649,  2.77026, 523.93750, -29.65137, -1.17548,  0.56400
-0.02879,  2.64136, 524.21875, -29.62988, -1.14398,  0.66077
-0.21632,  2.77063, 524.31250, -29.57715, -1.12909,  0.57675
-0.00960,  2.71143, 524.21875, -29.56250, -1.08978,  0.56326
 0.03905,  2.77124, 524.31250, -29.65137, -1.12488,  0.58072
 0.07633,  2.68286, 523.96875, -29.54395, -1.12378,  0.63486
-0.06109,  2.69324, 523.75000, -29.54688, -1.08984,  0.58612
-0.07939,  2.46533, 523.93750, -29.54004, -1.03693,  0.61179
-0.06107,  2.63428, 524.21875, -29.52539, -0.96515,  0.64590
 0.03728,  2.62488, 524.12500, -29.50781, -1.01721,  0.63354
 0.15282,  2.99841, 524.06250, -29.53418, -0.92511,  0.72061
-0.00344,  2.90662, 523.65625, -29.56836, -0.96283,  0.65964
-0.10096,  2.78894, 523.71875, -29.58008, -0.92892,  0.57971
 0.08716,  2.49744, 524.21875, -29.55957, -0.92703,  0.55280
-0.00133,  2.95728, 524.21875, -29.67090, -0.92798,  0.52570
