 1.08264,  2.84705, 525.31250, -25.89551, -0.39172,  0.63171
 0.96716,  2.75964, 524.62500, -25.94629, -0.48228,  0.57040
 0.93829,  2.65955, 524.62500, -26.04883, -0.50076,  0.56528
 1.37347,  3.08301, 524.71875, -26.14844, -0.45743,  0.53082
 1.21100,  2.94824, 525.09375, -26.24707, -0.53271,  0.51563
 1.36041,  3.04028, 525.37500, -26.40820, -0.53058,  0.39778
 1.52887,  2.76941, 525.62500, -26.56250, -0.58249,  0.50812
 1.29822,  2.54407, 526.09375, -26.64160, -0.64114,  0.51910
 1.43024,  2.68445, 526.78125, -26.79980, -0.62201,  0.53500
 1.27942,  2.55261, 527.15625, -26.86621, -0.57150,  0.49182
 1.52734,  2.17273, 527.25000, -26.98438, -0.60400,  0.51648
 1.12836,  2.46362, 527.46875, -27.14160, -0.55676,  0.54636
 0.88342,  2.18262, 527.53125, -27.18652, -0.47150,  0.58206
 0.93710,  2.39636, 527.37500, -27.19043, -0.41628,  0.55716
 0.73074,  2.27710, 527.06250, -27.27539, -0.34747,  0.52774
 0.95740,  2.63135, 526.90625, -27.24902, -0.30721,  0.60687
 0.76227,  2.65930, 527.28125, -27.21289, -0.16747,  0.50903
 0.70105,  2.41284, 527.06250, -27.20801, -0.09665,  0.54083
 0.62411,  2.20129, 526.68750, -27.13477, -0.09751,  0.57208
 0.53186,  2.37183, 526.46875, -27.13770, -0.11637,  0.54160
 0.57660,  2.26514, 526.37500, -27.15430,  0.02792,  0.64377
 0.80347,  2.17053, 525.90625, -27.06836,  0.03238,  0.60147
 0.70389,  2.37744, 525.90625, -27.00098,  0.03106,  0.56714
 0.73175,  2.47119, 525.71875, -27.03711,  0.13957,  0.57758
 0.65897,  2.65100, 525.71875, -27.04102,  0.12065,  0.64230
 0.58084,  2.40369, 525.71875, -27.00195,  0.22674,  0.54880
 0.37907,  2.30945, 525.90625, -26.92676,  0.15121,  0.63016
 0.51495,  2.53918, 526.12500, -26.86230,  0.18917,  0.61356
 0.79623,  2.61621, 526.34375, -26.93555,  0.12175,  0.54678
 0.54614,  2.73999, 525.90625, -26.97266,  0.20831,  0.64813
 0.81860,  2.66980, 526.09375, -26.93652,  0.15855,  0.52161
 0.68726,  2.54724, 526.68750, -27.07227,  0.20898,  0.57739
 0.99280,  2.51343, 527.09375, -27.07324,  0.08766,  0.44487
 0.93491,  2.83740, 526.78125, -27.16504,  0.10559,  0.53598
 0.95703,  2.86621, 527.06250, -27.21973,  0.14134,  0.55338
 0.89243,  2.65527, 527.25000, -27.24902,  0.15762,  0.55319
 1.11761,  2.78955, 527.06250, -27.28809,  0.14388,  0.53561
 0.88074,  2.53979, 526.84375, -27.28418,  0.12214,  0.54852
 0.53586,  2.76099, 526.34375, -27.33789,  0.13560,  0.57938
 0.89938,  3.16064, 526.65625, -27.43652,  0.15932,  0.55710
 0.57831,  3.15320, 526.53125, -27.48535,  0.17218,  0.55283
 0.92245,  3.09399, 526.53125, -27.48730,  0.17780,  0.63989
 0.81314,  3.15527, 526.15625, -27.52344,  0.23055,  0.63672
 0.76956,  3.15649, 526.53125, -27.62793,  0.28300,  0.47549
 0.49852,  3.17346, 526.40625, -27.60645,  0.22498,  0.49217
 0.70370,  3.14600, 526.59375, -27.71289,  0.29973,  0.48813
 0.13960,  3.38599, 526.28125, -27.69629,  0.27330,  0.51862
 0.44456,  3.12622, 526.37500, -27.81738,  0.33162,  0.50568
 0.47078,  2.98828, 526.56250, -27.88379,  0.40334,  0.43648
 0.47491,  2.76709, 526.81250, -27.96582,  0.42059,  0.52750
 0.20734,  2.70728, 526.62500, -28.06934,  0.38060,  0.45657
 0.64859,  2.65100, 526.62500, -28.21191,  0.45955,  0.45699
 0.60760,  2.86951, 527.00000, -28.24805,  0.45850,  0.52612
 0.51761,  2.49182, 527.09375, -28.26172,  0.51025,  0.47003
 0.24465,  2.63147, 526.96875, -28.34863,  0.54196,  0.48758
 0.52164,  2.79297, 526.78125, -28.42480,  0.52899,  0.46526
 0.38603,  2.53699, 526.34375, -28.41895,  0.54517,  0.43542
 0.22874,  2.36877, 526.53125, -28.48438,  0.61380,  0.40080
 0.59207,  2.39001, 526.46875, -28.47168,  0.61996,  0.36617
 0.56277,  2.35986, 526.46875, -28.50586,  0.61948,  0.45775
 0.60709,  2.02954, 526.53125, -28.58691,  0.61960,  0.49654
 0.77173,  2.20239, 526.62500, -28.68164,  0.72998,  0.44936
 0.71997,  2.18311, 526.40625, -28.75098,  0.69363,  0.43105
 0.83463,  2.22302, 526.53125, -28.83887,  0.64148,  0.41643
 0.76785,  2.36292, 526.53125, -28.84082,  0.69434,  0.46542
 0.74866,  2.26123, 526.90625, -28.87305,  0.69330,  0.38588
 0.85956,  2.19836, 527.65625, -28.94141,  0.67575,  0.34929
 0.67303,  2.20166, 527.43750, -28.97461,  0.70895,  0.34540
 1.04480,  1.99280, 527.34375, -29.02832,  0.64331,  0.42305
 0.84109,  2.04236, 527.34375, -29.06152,  0.69385,  0.41042
