-0.068558,3.336609,525.6,-23.894045,-4.209766,0.529849
-0.049232,3.304685,525.746875,-23.889453,-4.222292,0.568429
0.080269,3.302514,525.740625,-23.918751,-4.230833,0.572844
0.17131,3.299194,525.884375,-23.97334,-4.190136,0.586399
-0.034167,3.258507,526.04375,-24.017285,-4.170435,0.571545
-0.021238,3.605919,526.35,-24.041603,-4.164967,0.565752
0.052869,3.596716,526.54375,-24.07461,-4.153345,0.587394
-0.014151,3.570106,526.615625,-24.036622,-4.168946,0.599569
0.004217,3.594887,526.48125,-23.992384,-4.16311,0.600654
0.02152,3.639452,526.234375,-23.978126,-4.144409,0.589181
-0.058086,3.600659,526.46875,-23.975682,-4.155151,0.545624
-0.100581,3.561694,526.90625,-24.01377,-4.160231,0.514857
-0.102109,3.49353,527.11875,-24.017284,-4.189405,0.500037
-0.076482,3.416698,526.828125,-24.048439,-4.191992,0.512989
-0.006184,3.402063,526.515625,-24.06543,-4.168774,0.502336
-0.305544,3.496436,526.1375,-24.068554,-4.147828,0.561374
-0.227203,3.463878,525.75625,-24.076856,-4.122609,0.584198
-0.245819,3.446912,525.534375,-24.043751,-4.133326,0.56264
-0.315503,3.43186,525.215625,-24.036915,-4.157228,0.547452
-0.473517,3.581359,525.090625,-24.040431,-4.157666,0.451793
-0.14382,3.608704,525.05625,-24.06045,-4.193457,0.518433
-0.108709,3.462,525.159375,-24.059083,-4.247021,0.560372
-0.158234,3.538195,525.48125,-24.039941,-4.273437,0.539278
-0.013144,3.493506,525.690625,-24.040136,-4.298364,0.541817
-0.01663,3.458034,525.915625,-24.062988,-4.345509,0.587287
0.003032,3.373585,525.9875,-24.110644,-4.395581,0.574744
-0.038426,3.47931,526.390625,-24.155955,-4.432643,0.559583
-0.207067,3.385035,526.484375,-24.220801,-4.455396,0.480409
0.074538,3.223415,526.565625,-24.239845,-4.490576,0.495573
-0.014128,3.025624,526.525,-24.234082,-4.540673,0.500632
-0.067099,3.142065,526.48125,-24.264649,-4.605859,0.529117
-0.011872,3.101929,526.3125,-24.272071,-4.617262,0.535089
0.201689,3.352528,526.225,-24.285743,-4.658057,0.538574
0.393396,3.100197,526.0875,-24.301662,-4.68191,0.597428
0.228103,3.149671,526.01875,-24.304591,-4.716723,0.626885
0.284402,3.213635,525.759375,-24.315429,-4.729638,0.518023
0.31823,3.176111,526.015625,-24.35957,-4.774438,0.570841
0.168241,3.087694,525.91875,-24.400389,-4.798217,0.582555
0.362204,2.956336,526.03125,-24.429686,-4.808009,0.549237
0.257737,3.088538,526.203125,-24.475586,-4.797315,0.560498
0.346725,3.076147,526.425,-24.50547,-4.83208,0.553491
0.225856,3.327382,526.559375,-24.504883,-4.824976,0.555403
0.431635,3.332068,526.4125,-24.521192,-4.819531,0.554881
0.362903,3.331689,526.165625,-24.533595,-4.841822,0.593384
0.160573,3.45741,525.815625,-24.52744,-4.831811,0.542762
0.450848,3.345116,525.58125,-24.529393,-4.832129,0.592211
0.520113,3.235157,525.465625,-24.528321,-4.847191,0.583563
0.670399,2.886681,525.24375,-24.550976,-4.853661,0.530789
0.513224,2.719652,525.29375,-24.608984,-4.879712,0.556971
0.441734,2.741187,525.36875,-24.623732,-4.88286,0.577447
0.451088,2.472645,525.565625,-24.685157,-4.946165,0.478805
0.563034,2.471828,525.75,-24.720704,-4.948292,0.535161
0.546132,2.686792,525.9875,-24.741992,-4.964795,0.460454
0.511606,2.832373,526.078125,-24.731154,-4.958202,0.505153
0.41428,2.87931,526.165625,-24.723828,-4.947362,0.474774
0.488818,3.023706,526.16875,-24.745897,-4.926147,0.475651
0.615854,3.091504,526.296875,-24.723829,-4.908057,0.470449
0.525668,2.990246,526.521875,-24.73789,-4.920776,0.456615
0.577482,3.064294,526.56875,-24.748635,-4.943238,0.466375
0.386766,2.792309,526.578125,-24.710642,-4.961011,0.422571
0.419177,2.99983,526.48125,-24.700783,-5.006811,0.505017
0.538889,3.04989,526.45,-24.668457,-5.022655,0.415377
0.526686,3.267419,526.296875,-24.648537,-5.04209,0.486203
0.558253,3.289111,526.090625,-24.644727,-5.051929,0.508056
0.338757,3.257654,525.921875,-24.593359,-5.087696,0.501092
0.249168,3.291687,525.890625,-24.607129,-5.098024,0.501864
0.327147,3.59701,525.565625,-24.612305,-5.099414,0.539031
0.555937,3.594094,525.528125,-24.595606,-5.102759,0.500701
0.504005,3.609765,525.378125,-24.618555,-5.131884,0.58678
0.552714,3.590759,525.3875,-24.679491,-5.120337,0.512028
0.83796,3.422547,525.51875,-24.707032,-5.132226,0.466501
0.507343,3.335582,525.859375,-24.741503,-5.15625,0.539407
0.340933,3.365552,526.059375,-24.80244,-5.150367,0.565995
0.586638,3.311914,526.2375,-24.873633,-5.119775,0.52712
0.545025,3.463684,526.596875,-24.948437,-5.118969,0.476363
0.73811,3.329748,526.871875,-25.017188,-5.130665,0.486139
0.831617,3.183095,526.93125,-25.015625,-5.140161,0.538667
0.950818,3.165712,526.603125,-25.033203,-5.130492,0.51014
0.77801,3.209192,526.525,-25.037501,-5.120655,0.501565
0.698361,3.175488,526.540625,-25.030763,-5.10581,0.517776
0.585553,3.147449,526.3875,-25.055664,-5.103832,0.565409
0.783034,3.154969,526.534375,-25.087502,-5.073975,0.556788
0.536186,3.245667,526.35625,-25.104004,-5.104443,0.540828
0.599279,3.268104,526.05,-25.104396,-5.099366,0.513024
