 1.96588,  3.19250, 525.81250, -37.54297, -2.34253,  0.80902
 1.79913,  3.47986, 526.46875, -37.52344, -2.31042,  0.88794
 1.56879,  3.61890, 526.65625, -37.45508, -2.15356,  0.82053
 1.42883,  3.88623, 527.34375, -37.40430, -2.13892,  0.88544
 1.40363,  4.25146, 527.84375, -37.35547, -2.08606,  0.79987
 1.54279,  4.49121, 527.93750, -37.34375, -1.97614,  0.80804
 1.05237,  4.21460, 527.71875, -37.33398, -1.89514,  0.73746
 1.37317,  4.38403, 527.93750, -37.26953, -1.87183,  0.73730
 1.21478,  4.52686, 527.93750, -37.26953, -1.74908,  0.86679
 1.22577,  4.81787, 527.71875, -37.34570, -1.64081,  0.80957
 1.00916,  4.86279, 527.15625, -37.34570, -1.57208,  0.75836
 0.76389,  4.73340, 526.90625, -37.37695, -1.46881,  0.81342
 0.82629,  4.64209, 527.21875, -37.46289, -1.43243,  0.79819
 0.83679,  4.53442, 527.40625, -37.52930, -1.34314,  0.71301
 1.09558,  4.53369, 527.59375, -37.67188, -1.28516,  0.73941
 0.89160,  4.54858, 527.75000, -37.81055, -1.19946,  0.69116
 0.84622,  4.41968, 527.40625, -37.93164, -1.11035,  0.67154
 0.82050,  4.26147, 527.68750, -38.08594, -0.98608,  0.66013
 0.96100,  4.28052, 528.00000, -38.24414, -1.01984,  0.61713
 1.06415,  3.99231, 528.25000, -38.43164, -0.94711,  0.62445
 0.78192,  3.95642, 527.81250, -38.56836, -0.84409,  0.58170
 0.75534,  3.90417, 528.37500, -38.66992, -0.86340,  0.54794
 0.62549,  3.60913, 527.75000, -38.77344, -0.77560,  0.52997
 0.78943,  3.51392, 528.06250, -38.85938, -0.68372,  0.51172
 0.51755,  3.82703, 527.93750, -38.95117, -0.63428,  0.56772
 0.70627,  3.59875, 527.56250, -38.98438, -0.64853,  0.44223
 0.71567,  3.06812, 527.31250, -39.08398, -0.55911,  0.49544
 0.85852,  2.80225, 526.62500, -39.20508, -0.50208,  0.54547
 1.02124,  2.89502, 526.75000, -39.19336, -0.37395,  0.53271
 1.05164,  2.75256, 527.00000, -39.38281, -0.39189,  0.42653
 1.24030,  2.52588, 526.90625, -39.40039, -0.40657,  0.51053
 0.92609,  2.38892, 526.78125, -39.41016, -0.37631,  0.46002
 0.74234,  2.33508, 526.65625, -39.49609, -0.34364,  0.53598
 0.74625,  2.13977, 527.25000, -39.45508, -0.27310,  0.53513
 0.71042,  2.05310, 527.15625, -39.47266, -0.25581,  0.54037
 0.68121,  1.83954, 526.93750, -39.43555, -0.07718,  0.51486
 0.87198,  1.88635, 527.06250, -39.45313, -0.16346,  0.56018
 0.90466,  1.85095, 526.96875, -39.32813, -0.10907,  0.58789
 0.84586,  1.83533, 526.56250, -39.33008, -0.10951,  0.52380
 0.89059,  1.88678, 526.96875, -39.36328, -0.01972,  0.56607
 0.40205,  2.18286, 527.15625, -39.22070,  0.11486,  0.60339
 0.70386,  2.10376, 527.00000, -39.12305,  0.20988,  0.60406
 0.44214,  1.89703, 527.15625, -39.00977,  0.25844,  0.55231
 0.55551,  2.03406, 526.90625, -38.99609,  0.36850,  0.55426
 0.61749,  2.04773, 526.71875, -38.89258,  0.47734,  0.60751
 0.39293,  2.20825, 526.50000, -38.78711,  0.50977,  0.48820
 0.14574,  2.36047, 526.71875, -38.68164,  0.57675,  0.60080
 0.19732,  2.45081, 526.62500, -38.59570,  0.64966,  0.64865
